ProvinceCode,ProvinceDescription
3100,DKI JAKARTA
1100,NANGGROE ACEH DARUSSALAM
1200,SUMATERA UTARA
1300,SUMATERA BARAT
1400,RIAU
1500,JAMBI
1600,SUMATERA SELATAN
1700,BENGKULU
1800,LAMPUNG
1900,KEPULAUAN BANGKA BELITUNG
2100,KEPULAUAN RIAU
3200,JAWA BARAT
3300,JAWA TENGAH
3400,DAERAH ISTIMEWA  YOGYAKARTA
3500,JAWA TIMUR
3600,BANTEN
5100,BALI
5200,NUSA TENGGARA BARAT
5300,NUSA TENGGARA TIMUR
6100,KALIMANTAN BARAT
6200,KALIMANTAN TENGAH
6300,KALIMANTAN SELATAN
6400,KALIMANTAN TIMUR
7100,SULAWESI UTARA
7200,SULAWESI TENGAH
7300,SULAWESI SELATAN
7400,SULAWESI TENGGARA
7500,GORONTALO
7600,SULAWESI BARAT
8100,MALUKU
8200,MALUKU UTARA
9100,PAPUA BARAT
9400,PAPUA
6500,KALIMANTAN UTARA