ProvinceCode,CityCode,CityName
3100,C001,KEPULAUAN SERIBU
3100,C002,KOTA JAKARTA SELATAN
3100,C003,KOTA JAKARTA TIMUR
3100,C004,KOTA JAKARTA PUSAT
3100,C005,KOTA JAKARTA BARAT
3100,C006,KOTA JAKARTA UTARA
1100,C007,KABUPATEN ACEH TIMUR
1100,C008,SIMEULUE
1100,C009,ACEH SINGKIL
1100,C010,ACEH SELATAN
1100,C011,ACEH TENGGARA
1100,C012,ACEH TENGAH
1100,C013,ACEH BARAT
1100,C014,ACEH BESAR
1100,C015,PIDIE
1100,C016,BIREUEN
1100,C017,ACEH UTARA
1100,C018,ACEH BARAT DAYA
1100,C019,GAYO LUES
1100,C020,ACEH TAMIANG
1100,C021,NAGAN RAYA
1100,C022,ACEH JAYA
1100,C023,BENER MERIAH
1100,C024,PIDIE JAYA
1100,C025,KOTA BANDA ACEH
1100,C026,KOTA SABANG
1100,C027,KOTA LANGSA
1100,C028,KOTA LHOKSEUMAWE
1100,C029,KOTA SUBULUSSALAM
1200,C030,NIAS
1200,C031,MANDAILING NATAL
1200,C032,TAPANULI SELATAN
1200,C033,TAPANULI TENGAH
1200,C034,TAPANULI UTARA
1200,C035,TOBA SAMOSIR
1200,C036,LABUHANBATU
1200,C037,ASAHAN
1200,C038,SIMALUNGUN
1200,C039,DAIRI
1200,C040,KARO
1200,C041,DELI SERDANG
1200,C042,LANGKAT
1200,C043,NIAS SELATAN
1200,C044,HUMBANG HASUNDUTAN
1200,C045,PAKPAK BARAT
1200,C046,SAMOSIR
1200,C047,SERDANG BEDAGAI
1200,C048,BATU BARA
1200,C049,PADANG LAWAS UTARA
1200,C050,PADANG LAWAS
1200,C051,LABUHANBATU SELATAN
1200,C052,LABUHANBATU UTARA
1200,C053,NIAS UTARA
1200,C054,NIAS BARAT
1200,C055,KOTA SIBOLGA
1200,C056,KOTA TANJUNG BALAI
1200,C057,KOTA PEMATANG SIANTAR
1200,C058,KOTA TEBING TINGGI
1200,C059,KOTA MEDAN
1200,C060,KOTA BINJAI
1200,C061,KOTA PADANG SIDEMPUAN
1200,C062,GUNUNGSITOLI
1300,C063,KEPULAUAN MENTAWAI
1300,C064,PESISIR SELATAN
1300,C065,SOLOK
1300,C066,SIJUNJUNG
1300,C067,TANAH DATAR
1300,C068,PADANG PARIAMAN
1300,C069,AGAM
1300,C070,LIMA PULUH KOTA
1300,C071,PASAMAN
1300,C072,SOLOK SELATAN
1300,C073,DHARMASRAYA
1300,C074,PASAMAN BARAT
1300,C075,KOTA PADANG
1300,C076,KOTA SOLOK
1300,C077,KOTA SAWAHLUNTO
1300,C078,KOTA PADANG PANJANG
1300,C079,KOTA BUKITTINGGI
1300,C080,KOTA PAYAKUMBUH
1300,C081,KOTA PARIAMAN
1300,C082,DANAU SUMBAR
1400,C083,KUANTAN SINGINGI
1400,C084,INDRAGIRI HULU
1400,C085,PELALAWAN
1400,C086,SIAK
1400,C087,KAMPAR
1400,C088,ROKAN HULU
1400,C089,BENGKALIS
1400,C090,ROKAN HILIR
1400,C091,KEPULAUAN MERANTI
1400,C092,PEKANBARU
1400,C093,DUMAI
1400,C094,KABUPATEN INDRAGIRI HILIR
1500,C095,KERINCI
1500,C096,MERANGIN
1500,C097,SAROLANGUN
1500,C098,BATANG HARI
1500,C099,MUARO JAMBI
1500,C100,TANJUNG JABUNG T
1500,C101,TANJUNG JABUNG B
1500,C102,TEBO
1500,C103,BUNGO
1500,C104,KOTA JAMBI
1500,C105,SUNGAI PENUH
1600,C106,KABUPATEN OGAN KOMERING ULU
1600,C107,KABUPATEN OGAN KOMERING ILIR
1600,C108,KABUPATEN MUARA ENIM
1600,C109,KABUPATEN LAHAT
1600,C110,KABUPATEN MUSI RAWAS
1600,C111,KABUPATEN MUSI BANYUASIN
1600,C112,KABUPATEN BANYUASIN
1600,C113,KABUPATEN OGAN KOMERING ULU SELATAN
1600,C114,KABUPATEN OGAN KOMERING ULU TIMUR
1600,C115,KABUPATEN OGAN ILIR
1600,C116,KABUPATEN EMPAT LAWANG
1600,C117,KOTA PALEMBANG
1600,C118,KOTA PRABUMULIH
1600,C119,KOTA PAGAR ALAM
1600,C120,KOTA LUBUK LINGGAU
1700,C121,KABUPATEN BENGKULU SELATAN
1700,C122,KABUPATEN REJANG LEBONG
1700,C123,KABUPATEN BENGKULU UTARA
1700,C124,KABUPATEN KAUR
1700,C125,KABUPATEN SELUMA
1700,C126,KABUPATEN MUKOMUKO
1700,C127,KABUPATEN LEBONG
1700,C128,KABUPATEN KEPAHIANG
1700,C129,KOTA BENGKULU
1700,C130,BENGKULU TENGAH
1800,C131,LAMPUNG BARAT
1800,C132,LAMPUNG SELATAN
1800,C133,LAMPUNG TIMUR
1800,C134,LAMPUNG UTARA
1800,C135,WAY KANAN
1800,C136,TULANGBAWANG
1800,C137,PESAWARAN
1800,C138,PRINGSEWU
1800,C139,MESUJI
1800,C140,TULANG BAWANG BARAT
1800,C141,Pesisir Barat
1800,C142,KOTA BANDAR LAMPUNG
1800,C143,KOTA METRO
1800,C144,KABUPATEN TANGGAMUS
1800,C145,KABUPATEN LAMPUNG TENGAH
1900,C146,BANGKA
1900,C147,BELITUNG
1900,C148,BANGKA BARAT
1900,C149,BANGKA TENGAH
1900,C150,BANGKA SELATAN
1900,C151,BELITUNG TIMUR
1900,C152,KOTA PANGKAL PINANG
2100,C153,KARIMUN
2100,C154,BINTAN
2100,C155,NATUNA
2100,C156,LINGGA
2100,C157,KEPULAUAN ANAMBAS
2100,C158,KOTA BATAM
2100,C159,KOTA TANJUNG PINANG
3200,C160,KABUPATEN CIREBON
3200,C161,KABUPATEN INDRAMAYU
3200,C162,KABUPATEN PURWAKARTA
3200,C163,BOGOR
3200,C164,SUKABUMI
3200,C165,CIANJUR
3200,C166,BANDUNG
3200,C167,GARUT
3200,C168,TASIKMALAYA
3200,C169,CIAMIS
3200,C170,KUNINGAN
3200,C171,MAJALENGKA
3200,C172,SUMEDANG
3200,C173,SUBANG
3200,C174,KARAWANG
3200,C175,BEKASI
3200,C176,BANDUNG BARAT
3200,C177, Pangandaran
3200,C178,KOTA BOGOR
3200,C179,KOTA SUKABUMI
3200,C180,KOTA BANDUNG
3200,C181,KOTA CIREBON
3200,C182,KOTA BEKASI
3200,C183,KOTA DEPOK
3200,C184,KOTA CIMAHI
3200,C185,KOTA TASIKMALAYA
3200,C186,KOTA BANJAR
3300,C187,WADUK KEDUNGOMBO
3300,C188,KABUPATEN BOYOLALI
3300,C189,KABUPATEN SUKOHARJO
3300,C190,KABUPATEN WONOGIRI
3300,C191,KABUPATEN KARANGANYAR
3300,C192,KABUPATEN SRAGEN
3300,C193,KABUPATEN GROBOGAN
3300,C194,KABUPATEN BLORA
3300,C195,KABUPATEN REMBANG
3300,C196,KABUPATEN PATI
3300,C197,KABUPATEN KUDUS
3300,C198,KABUPATEN JEPARA
3300,C199,KABUPATEN DEMAK
3300,C200,KABUPATEN SEMARANG
3300,C201,KABUPATEN KENDAL
3300,C202,KABUPATEN BATANG
3300,C203,KABUPATEN PEKALONGAN
3300,C204,KABUPATEN PEMALANG
3300,C205,KABUPATEN TEGAL
3300,C206,KABUPATEN BREBES
3300,C207,KOTA SURAKARTA
3300,C208,KOTA SALATIGA
3300,C209,KOTA SEMARANG
3300,C210,KOTA PEKALONGAN
3300,C211,KOTA TEGAL
3300,C212,KABUPATEN CILACAP
3300,C213,KABUPATEN BANYUMAS
3300,C214,KABUPATEN PURBALINGGA
3300,C215,KABUPATEN BANJARNEGARA
3300,C216,KABUPATEN KEBUMEN
3300,C217,KABUPATEN PURWOREJO
3300,C218,KABUPATEN WONOSOBO
3300,C219,KABUPATEN MAGELANG
3300,C220,KABUPATEN KLATEN
3300,C221,KABUPATEN TEMANGGUNG
3300,C222,KOTA MAGELANG
3400,C223,KABUPATEN KULON PROGO
3400,C224,KABUPATEN BANTUL
3400,C225,KABUPATEN GUNUNG KIDUL
3400,C226,KABUPATEN SLEMAN
3400,C227,KOTA YOGYAKARTA
3500,C228,PACITAN
3500,C229,PONOROGO
3500,C230,TRENGGALEK
3500,C231,TULUNGAGUNG
3500,C232,BLITAR
3500,C233,KEDIRI
3500,C234,MALANG
3500,C235,LUMAJANG
3500,C236,JEMBER
3500,C237,BANYUWANGI
3500,C238,BONDOWOSO
3500,C239,SITUBONDO
3500,C240,PROBOLINGGO
3500,C241,PASURUAN
3500,C242,SIDOARJO
3500,C243,MOJOKERTO
3500,C244,JOMBANG
3500,C245,NGANJUK
3500,C246,MADIUN
3500,C247,MAGETAN
3500,C248,NGAWI
3500,C249,BOJONEGORO
3500,C250,TUBAN
3500,C251,LAMONGAN
3500,C252,GRESIK
3500,C253,BANGKALAN
3500,C254,SAMPANG
3500,C255,PAMEKASAN
3500,C256,SUMENEP
3500,C257,KOTA KEDIRI
3500,C258,KOTA BLITAR
3500,C259,KOTA MALANG
3500,C260,KOTA PROBOLINGGO
3500,C261,KOTA PASURUAN
3500,C262,KOTA MOJOKERTO
3500,C263,KOTA MADIUN
3500,C264,KOTA SURABAYA
3500,C265,KOTA BATU
3600,C266,PANDEGLANG
3600,C267,LEBAK
3600,C268,SERANG
3600,C269,KOTA CILEGON
3600,C270,SERANG 3673
3600,C271,KABUPATEN TANGERANG
3600,C272,KOTA TANGERANG
3600,C273,Kota Tangerang Selatan
5100,C274,KABUPATEN JEMBRANA
5100,C275,KABUPATEN TABANAN
5100,C276,KABUPATEN BADUNG
5100,C277,KABUPATEN GIANYAR
5100,C278,KABUPATEN KLUNGKUNG
5100,C279,KABUPATEN BANGLI
5100,C280,KABUPATEN KARANG ASEM
5100,C281,KABUPATEN BULELENG
5100,C282,KOTA DENPASAR
5200,C283,KABUPATEN LOMBOK BARAT
5200,C284,KABUPATEN LOMBOK TENGAH
5200,C285,KABUPATEN LOMBOK TIMUR
5200,C286,KABUPATEN SUMBAWA
5200,C287,KABUPATEN DOMPU
5200,C288,KABUPATEN BIMA
5200,C289,KABUPATEN SUMBAWA BARAT
5200,C290,KABUPATEN LOMBOK UTARA
5200,C291,KOTA MATARAM
5200,C292,KOTA BIMA
5300,C293,SUMBA BARAT
5300,C294,SUMBA TIMUR
5300,C295,KUPANG
5300,C296,TIMOR TENGAH SELATAN
5300,C297,TIMOR TENGAH UTARA
5300,C298,BELU
5300,C299,ALOR
5300,C300,LEMBATA
5300,C301,FLORES TIMUR
5300,C302,SIKKA
5300,C303,ENDE
5300,C304,NGADA
5300,C305,MANGGARAI
5300,C306,ROTE NDAO
5300,C307,MANGGARAI BARAT
5300,C308,SUMBA TENGAH
5300,C309,SUMBA BARAT DAYA
5300,C310,NAGEKEO
5300,C311,MANGGARAI TIMUR
5300,C312,SABU RAIJUA
5300,C313,KOTA KUPANG
6100,C314,KUBU RAYA
6100,C315,KABUPATEN SAMBAS
6100,C316,KABUPATEN BENGKAYANG
6100,C317,KABUPATEN LANDAK
6100,C318,KABUPATEN MEMPAWAH
6100,C319,KABUPATEN SANGGAU
6100,C320,KABUPATEN KETAPANG
6100,C321,KABUPATEN SINTANG
6100,C322,KABUPATEN KAPUAS HULU
6100,C323,KABUPATEN SEKADAU
6100,C324,KABUPATEN MELAWI
6100,C325,KABUPATEN KAYONG UTARA
6100,C326,KOTA PONTIANAK
6100,C327,KOTA SINGKAWANG
6100,C328,KABUPATEN KUBU RAYA
6200,C329,KOTAWARINGIN BARAT
6200,C330,KOTAWARINGIN TIMUR
6200,C331,KAPUAS
6200,C332,BARITO SELATAN
6200,C333,BARITO UTARA
6200,C334,SUKAMARA
6200,C335,LAMANDAU
6200,C336,SERUYAN
6200,C337,KATINGAN
6200,C338,PULANG PISAU
6200,C339,GUNUNG MAS
6200,C340,BARITO TIMUR
6200,C341,MURUNG RAYA
6200,C342,KOTA PALANGKA RAYA
6300,C343,TANAH LAUT
6300,C344,KOTA BARU
6300,C345,BANJAR
6300,C346,BARITO KUALA
6300,C347,TAPIN
6300,C348,HULU SUNGAI SELATAN
6300,C349,HULU SUNGAI TENGAH
6300,C350,HULU SUNGAI UTARA
6300,C351,TABALONG
6300,C352,TANAH BUMBU
6300,C353,BALANGAN
6300,C354,KOTA BANJARMASIN
6300,C355,KOTA BANJAR BARU
6400,C356,KUTAI BARAT
6400,C357,KUTAI KARTANEGARA
6400,C358,KUTAI TIMUR
6400,C359,BERAU
6400,C360,MALINAU
6400,C361,BULUNGAN
6400,C362,NUNUKAN
6400,C363,TANA TIDUNG
6400,C364,KOTA SAMARINDA
6400,C365,KOTA TARAKAN
6400,C366,KOTA BONTANG
6400,C367,KABUPATEN PASIR
6400,C368,KABUPATEN PENAJAM PASER UTARA
6400,C369,KOTA BALIKPAPAN
7100,C370,BOLAANG MONGONDOW
7100,C371,MINAHASA
7100,C372,KEPULAUAN SANGIHE
7100,C373,KEPULAUAN TALAUD
7100,C374,MINAHASA SELATAN
7100,C375,MINAHASA UTARA
7100,C376,BOLAANG MONGONDOW UTARA
7100,C377,SIAU TAGULANDANG BIARO
7100,C378,MINAHASA TENGGARA
7100,C379,BOLAANG MONGONDOW SELATAN
7100,C380,BOLAANG MONGONDOW TIMUR
7100,C381,MANADO
7100,C382,BITUNG
7100,C383,TOMOHON
7100,C384,KOTA KOTAMOBAGU
7200,C385,BANGGAI KEPULAUAN
7200,C386,BANGGAI
7200,C387,MOROWALI
7200,C388,POSO
7200,C389,DONGGALA
7200,C390,TOLI-TOLI
7200,C391,BUOL
7200,C392,PARIGI MOUTONG
7200,C393,TOJO UNA-UNA
7200,C394,SIGI
7200,C395,PALU
7300,C396,KABUPATEN SELAYAR
7300,C397,KABUPATEN BULUKUMBA
7300,C398,KABUPATEN BANTAENG
7300,C399,KABUPATEN JENEPONTO
7300,C400,KABUPATEN TAKALAR
7300,C401,KABUPATEN GOWA
7300,C402,KABUPATEN SINJAI
7300,C403,KABUPATEN MAROS
7300,C404,KABUPATEN PANGKAJENE KEPULAUAN
7300,C405,KABUPATEN BARRU
7300,C406,KABUPATEN BONE
7300,C407,KABUPATEN SOPPENG
7300,C408,KABUPATEN WAJO
7300,C409,KABUPATEN SIDENRENG RAPPANG
7300,C410,KABUPATEN PINRANG
7300,C411,KABUPATEN ENREKANG
7300,C412,KABUPATEN LUWU
7300,C413,KABUPATEN TANA TORAJA
7300,C414,KABUPATEN LUWU UTARA
7300,C415,KABUPATEN LUWU TIMUR
7300,C416,TORAJA UTARA
7300,C417,KOTA MAKASSAR
7300,C418,KOTA PARE-PARE
7300,C419,KOTA PALOPO
7400,C420,KABUPATEN BUTON
7400,C421,KABUPATEN MUNA
7400,C422,KABUPATEN KONAWE
7400,C423,KABUPATEN KOLAKA
7400,C424,KABUPATEN KONAWE SELATAN
7400,C425,KABUPATEN KONAWE UTARA
7400,C426,KOTA KENDARI
7400,C427,KOTA BAU-BAU
7400,C428,BOMBANA
7400,C429,WAKATOBI
7400,C430,KOLAKA UTARA
7400,C431,BUTON UTARA
7500,C432,BOALEMO
7500,C433,GORONTALO
7500,C434,POHUWATO
7500,C435,BONE BOLANGO
7500,C436,GORONTALO UTARA
7500,C437,KOTA GORONTALO
7600,C438,KABUPATEN MAJENE
7600,C439,KABUPATEN POLEWALI MANDAR
7600,C440,KABUPATEN MAMASA
7600,C441,KABUPATEN MAMUJU
7600,C442,KABUPATEN MAMUJU UTARA
7600,C443,KAB. MAMUJU TENGAH
7600,C444,KAB. POLMAS
8100,C445,KABUPATEN MALUKU TENGGARA
8100,C446,KABUPATEN MALUKU TENGAH
8100,C447,KOTA AMBON
8100,C448,KEPULAUAN ARU
8100,C449,SERAM BAGIAN BARAT
8100,C450,KOTA AMBON
8100,C451,MALUKU BARAT DAYA
8100,C452,BURU SELATAN
8100,C453,TUAL
8200,C454,HALMAHERA BARAT
8200,C455,HALMAHERA TENGAH
8200,C456,KEPULAUAN SULA
8200,C457,HALMAHERA SELATAN
8200,C458,HALMAHERA UTARA
8200,C459,HALMAHERA TIMUR
8200,C460,PULAU MOROTAI
8200,C461,KOTA TERNATE
8200,C462,TIDORE KEPULAUAN
9100,C463,KAIMANA
9100,C464,TELUK WONDAMA
9100,C465,TELUK BINTUNI
9100,C466,SORONG SELATAN
9100,C467,RAJA AMPAT
9100,C468,TAMBRAUW
9100,C469,MAYBRAT
9100,C470,KABUPATEN FAK-FAK
9100,C471,KABUPATEN MANOKWARI
9100,C472,KABUPATEN SORONG
9100,C473,KOTA SORONG
9400,C474,KABUPATEN MERAUKE
9400,C475,KABUPATEN JAYAWIJAYA
9400,C476,KABUPATEN JAYAPURA
9400,C477,KABUPATEN NABIRE
9400,C478,KABUPATEN YAPEN WAROPEN
9400,C479,KABUPATEN BIAK NUMFOR
9400,C480,KABUPATEN MIMIKA
9400,C481,KABUPATEN KEEROM
9400,C482,KOTA JAYAPURA
9400,C483,PANIAI
9400,C484,PUNCAK JAYA
9400,C485,BOVEN DIGOEL
9400,C486,MAPPI
9400,C487,ASMAT
9400,C488,YAHUKIMO
9400,C489,PEGUNUNGAN BINTANG
9400,C490,TOLIKARA
9400,C491,SARMI
9400,C492,WAROPEN
9400,C493,SUPIORI
9400,C494,MAMBERAMO RAYA
9400,C495,NDUGA
9400,C496,LANNY JAYA
9400,C497,MAMBERAMO TENGAH
9400,C498,YALIMO
9400,C499,PUNCAK
9400,C500,DOGIYAI
9400,C501,INTAN JAYA
9400,C502,DEIYAI
6500,C503,Malinau
6500,C504,Bulungan
6500,C505,Tana Tidung
6500,C506,Nunukan
6500,C507,Tarakan